10_so/299495_0.java_paintComponent#22#26,mattibal/meshnet/MeshNetBase/src/com/mattibal/meshnet/utils/color/gui/LabChooserJFrame.java_paintComponent#89#95,TP,2,* almost exact copy of paintComponent() --> auto-generated?,1,1
10_so/160970_1.java_method#1#5,rngtng/IrDude/src/com/rngtng/irdude/MainActivity.java_irSend#64#77,TP,3,,,
10_so/160970_1.java_method#1#5,ning/atlas/src/main/java/com/ning/atlas/bus/EventHandler.java_handleEvent#67#80,TP,3,,,
10_so/160970_1.java_method#1#5,google/guava/guava/src/com/google/common/eventbus/Subscriber.java_invokeSubscriberMethod#84#98,TP,3,,,
10_so/160970_1.java_method#1#5,google/guava/android/guava/src/com/google/common/eventbus/Subscriber.java_invokeSubscriberMethod#84#98,TP,3,,,
10_so/160970_1.java_method#1#5,VoltDB/voltdb/third_party/java/src/com/google_voltpatches/common/eventbus/Subscriber.java_invokeSubscriberMethod#88#102,TP,3,,,
10_so/240546_0.java_method#1#3,guardianproject/ChatSecureAndroid/src/info/guardianproject/otr/app/im/service/StatusBarNotifier.java_html2text#414#416,TP,1,,,
10_so/240546_0.java_method#1#3,zheng108/exit-web-framework/exit-common/src/main/java/org/exitsoft/common/utils/EncodeUtils.java_escapeHtml#105#107,FP,,,,
10_so/240546_0.java_method#1#3,xushaomin/dubbo-admin/src/main/java/com/alibaba/dubbo/registry/common/util/Tool.java_encodeHtml#98#100,FP,,,,
10_so/240546_0.java_method#1#3,xushaomin/dubbo-admin/src/main/java/com/alibaba/dubbo/registry/common/util/Tool.java_decodeHtml#102#104,FP,,,,
10_so/240546_0.java_method#1#3,xushaomin/dubbo-admin/src/main/java/com/alibaba/dubbo/governance/web/common/pulltool/Tool.java_unescape#199#201,FP,,,,
10_so/240546_0.java_method#1#3,xushaomin/dubbo-admin/src/main/java/com/alibaba/dubbo/governance/web/common/pulltool/Tool.java_escape#195#197,FP,,,,
10_so/240546_0.java_method#1#3,xushaomin/dubbo-admin/src/main/java/com/alibaba/dubbo/governance/web/common/pulltool/Tool.java_encodeHtml#211#213,FP,,,,
10_so/240546_0.java_method#1#3,xiaotutiger/miyue-music-service/miyue-music-service/src/main/java/com/miyue/util/EncoderUtil.java_htmlEscape#116#118,FP,,,,
10_so/240546_0.java_method#1#3,springside/springside4/modules/utils/src/main/java/org/springside/modules/utils/text/EscapeUtil.java_unescapeHtml#78#80,FP,,,,
10_so/240546_0.java_method#1#3,springside/springside4/modules/utils/src/main/java/org/springside/modules/utils/text/EscapeUtil.java_escapeHtml#69#71,FP,,,,
10_so/240546_0.java_method#1#3,henryyan/springside-core-3.3.4.x/src/main/java/org/springside/modules/utils/encode/EncodeUtils.java_htmlEscape#94#96,FP,,,,
10_so/240546_0.java_method#1#3,alibaba/dubbo/dubbo-admin/src/main/java/com/alibaba/dubbo/registry/common/util/Tool.java_encodeHtml#114#116,FP,,,,
10_so/240546_0.java_method#1#3,alibaba/dubbo/dubbo-admin/src/main/java/com/alibaba/dubbo/registry/common/util/Tool.java_decodeHtml#118#120,FP,,,,
10_so/240546_0.java_method#1#3,alibaba/dubbo/dubbo-admin/src/main/java/com/alibaba/dubbo/governance/web/common/pulltool/Tool.java_unescape#205#207,FP,,,,
10_so/240546_0.java_method#1#3,alibaba/dubbo/dubbo-admin/src/main/java/com/alibaba/dubbo/governance/web/common/pulltool/Tool.java_escape#201#203,FP,,,,
10_so/240546_0.java_method#1#3,alibaba/dubbo/dubbo-admin/src/main/java/com/alibaba/dubbo/governance/web/common/pulltool/Tool.java_encodeHtml#217#219,FP,,,,
10_so/240546_0.java_method#1#3,SOBotics/Natty/src/main/java/in/bhargavrao/stackoverflow/natty/utils/CheckUtils.java_stripTags#73#76,TP,3,,,
10_so/240546_0.java_method#1#3,k4ch0w/PwnBack/src/com.k4ch0w.pwnback/PwnBackParser.java_stripHTMLTags#61#63,TP,3,,,
10_so/240546_0.java_method#1#3,vaadin/framework/client/src/main/java/com/vaadin/client/Util.java_escapeHTML#169#172,FP,,,,
10_so/240546_0.java_method#1#3,CrawlScript/WebCollector/WebCollector/src/main/java/cn/edu/hfut/dmic/contentextractor/ContentExtractor.java_getContentByHtml#466#469,TP,3,,,
10_so/151777_0.java_method#1#12,psaravan/JamsMusicPlayer/jamsMusicPlayer/src/main/java/com/jams/music/player/NowPlayingActivity/NowPlayingActivity.java_onSaveInstanceState#1314#1319,TP,3,,,
10_so/151777_0.java_method#1#12,ozeetee/AndroidImageZoomCrop/app/src/main/java/io/togoto/imagezoomcrop/demo/ImageCropActivity.java_onSaveInstanceState#265#269,TP,3,,,
10_so/151777_0.java_method#1#12,darshakframework/darshak/src/com/darshak/TestActivity.java_onSaveInstanceState#95#99,TP,3,,,
10_so/151777_0.java_method#1#12,TrevorEdwards/bigredapp-android/app/src/main/java/is/genki/bigredapp/android/MainActivity.java_onSaveInstanceState#237#244,TP,3,,,
10_so/151777_0.java_method#1#12,albinmathew/PhotoCrop/app/src/main/java/com/albinmathew/samples/photocrop/ImageCropActivity.java_onSaveInstanceState#265#269,TP,3,,,
10_so/151777_0.java_method#1#12,owncloud/android/src/com/owncloud/android/ui/fragment/ExtendedListFragment.java_onSaveInstanceState#222#233,TP,3,,,
10_so/151777_0.java_method#1#12,darshakframework/darshak/src/com/darshak/MainActivity.java_onSaveInstanceState#173#178,TP,3,,,
10_so/151777_0.java_method#1#12,ankidroid/Anki-Android/AnkiDroid/src/main/java/com/ichi2/anki/DeckPicker.java_onSaveInstanceState#728#732,TP,3,,,
10_so/151777_0.java_method#1#12,DrKein/ImageSelectHelperActivity/src/com/kein/imageselector/ImageSelectHelperActivity.java_onSaveInstanceState#46#57,TP,3,,,
10_so/151777_0.java_method#1#12,donnemartin/notes/src/main/java/com/donnemartin/android/notes/notes/NoteFragment.java_onSaveInstanceState#334#337,TP,3,,,
10_so/151777_0.java_method#1#12,ccrama/Slide-RSS/app/src/main/java/me/ccrama/rssslide/Activities/MainActivity.java_onSaveInstanceState#242#245,TP,3,,,
10_so/151777_0.java_method#1#12,TeamNewPipe/NewPipe/app/src/main/java/org/schabi/newpipe/player/old/PlayVideoActivity.java_onSaveInstanceState#245#250,TP,3,,,
10_so/151777_0.java_method#1#12,ccrama/Slide-RSS/app/src/main/java/me/ccrama/rssslide/Fragments/SearchFragment.java_onCreate#251#260,FP,,,,
10_so/151777_0.java_method#1#12,jMonkeyEngine/jmonkeyengine/jme3-android-examples/src/main/java/org/jmonkeyengine/jme3androidexamples/MainActivity.java_onSaveInstanceState#324#344,TP,3,,,
10_so/151777_0.java_method#1#12,googlesamples/android-play-location/LocationAddress/app/src/main/java/com/google/android/gms/location/sample/locationaddress/MainActivity.java_onSaveInstanceState#265#273,TP,3,,,
10_so/151777_0.java_method#1#12,JeroenMols/LandscapeVideoCamera/library/src/main/java/com/jmolsmobile/landscapevideocapture/VideoCaptureActivity.java_onSaveInstanceState#197#202,TP,3,,,
10_so/151777_0.java_method#1#12,ralfgehrer/AndroidCameraUtil/sample/src/de/ecotastic/android/camerautil/sample/CameraIntentFragment.java_onSaveInstanceState#102#106,TP,3,,,
10_so/151777_0.java_method#1#12,nbarishok/RxMvpAndroid/app/src/main/java/com/onemanparty/rxmvpandroid/weather/view/WeatherFragment.java_onSaveInstanceState#83#87,TP,3,,,
10_so/151777_0.java_method#1#12,nbarishok/RxMvpAndroid/app/src/main/java/com/onemanparty/rxmvpandroid/core/persistence/ComponentManagerFragment.java_onSaveInstanceState#51#55,TP,3,,,
10_so/151777_0.java_method#1#12,cricklet/Android-PanesLibrary/library/src/com/mapsaurus/paneslayout/PanesActivity.java_onSaveInstanceState#16#21,TP,3,,,
10_so/160970_0.java_method#1#5,apache/tomcat/java/org/apache/jasper/runtime/ProtectedFunctionMapper.java_mapFunction#79#97,TP,3,,,
10_so/160970_0.java_method#1#5,gephi/gephi/modules/DesktopExport/src/main/java/org/gephi/desktop/io/export/api/TopDialog.java_attachActionListener#254#288,TP,3,,,
10_so/160970_0.java_method#1#5,me-no-dev/EspExceptionDecoder/src/EspExceptionDecoder.java_getBuildFolderPath#156#195,TP,3,,,
10_so/160970_0.java_method#1#5,tr7zw/Item-NBT-API/item-nbt-api/src/main/java/de/tr7zw/itemnbtapi/NBTReflectionUtil.java_parseNBT#213#225,TP,3,,,
10_so/160970_0.java_method#1#5,Fabricio20/HubBasics/HubBasics-Spigot/src/main/java/net/notfab/hubbasics/nms/nbt/NBTReflectionUtils.java_getNBTTagCompound#79#90,TP,3,,,
10_so/160970_0.java_method#1#5,panterch/org.vaadin.mvp/org.vaadin.mvp.common/src/main/java/org/vaadin/mvp/eventbus/EventBusHandler.java_lookupMethodOnParent#120#130,TP,3,,,
10_so/160970_0.java_method#1#5,apache/hadoop/hadoop-common-project/hadoop-common/src/main/java/org/apache/hadoop/ipc/ProtocolProxy.java_isMethodSupported#94#116,TP,3,,,
10_so/160970_0.java_method#1#5,mgonto/jpa-passive-logging-example/app/models/observer/AuditableModelListener.java_getMethod#165#177,TP,3,,,
10_so/160970_0.java_method#1#5,Comdex/Cozy/src/com/reflectsky/cozy/core/OrmManager.java_NewOrm#251#296,TP,3,,,
10_so/160970_0.java_method#1#5,sarxos/secure-tokens/src/main/java/com/github/sarxos/securetoken/impl/Reflector.java_invoke#78#88,TP,3,,,
10_so/160970_0.java_method#1#5,junicorn/mario/src/main/java/com/junicorn/mario/Mario.java_addRoute#91#101,TP,3,,,
10_so/160970_0.java_method#1#5,apache/hbase/hbase-mapreduce/src/main/java/org/apache/hadoop/hbase/mapreduce/TableRecordReaderImpl.java_retrieveGetCounterWithStringsParams#104#116,TP,3,,,
10_so/160970_0.java_method#1#5,biezhi/blade/src/main/java/com/blade/mvc/ui/template/BladeTemplate.java_getMethodOrGetter#289#304,TP,3,,,
10_so/160970_0.java_method#1#5,todoroo/astrid/astrid/src/com/todoroo/astrid/billing/PurchaseObserver.java_initCompatibilityLayer#104#113,TP,3,,,
10_so/160970_0.java_method#1#5,jiro-aqua/Jota-Text-Editor-old/src/jp/sblo/pandora/billing/PurchaseObserver.java_initCompatibilityLayer#104#113,TP,3,,,
10_so/160970_0.java_method#1#5,apache/tomcat/java/org/apache/jasper/runtime/ProtectedFunctionMapper.java_getMapForFunction#116#134,TP,3,,,
10_so/160970_0.java_method#1#5,youxijishu/DaoDiZhu-java/QiPai/common-utils/src/main/java/com/common/utils/ReflectUtil.java_setValue#86#96,TP,3,,,
10_so/160970_0.java_method#1#5,dgrunwald/arden2bytecode/src/arden/compiler/ExpressionCompiler.java_invokeLoadedBinaryOperator#130#139,TP,3,,,
10_so/160970_0.java_method#1#5,apache/tomcat/test/org/apache/el/TesterFunctions.java_resolveFunction#64#108,TP,3,,,
10_so/160970_0.java_method#1#5,apsun/NekoSMS/src/com/crossbowffs/nekosms/utils/ReflectionUtils.java_getMethod#67#76,TP,3,,,
10_so/333363_1.java_method#1#2,Arnauld/tzatziki/tzatziki-core/src/test/java/tzatziki/analysis/exec/tag/TagViewTest.java_loadSample#33#36,TP,2,,,
10_so/333363_1.java_method#1#2,Arnauld/tzatziki/tzatziki-core/src/test/java/tzatziki/analysis/exec/ExecutionFilterTest.java_loadSample#86#89,TP,2,,,
10_so/333363_1.java_method#1#2,gocd/gocd/jetty9/src/com/thoughtworks/go/server/JettyCustomErrorPageHandler.java_JettyCustomErrorPageHandler#35#39,TP,3,,,
10_so/333363_1.java_method#1#2,manekinekko/angular2-springboot-engine/src/main/java/io/angular/universal/io/angular/universal/engine/RequireModule.java_read#60#63,TP,3,,,
10_so/333363_1.java_method#1#2,manekinekko/angular2-springboot-engine/src/main/java/io/angular/universal/io/angular/universal/engine/Engine.java_read#148#151,TP,3,,,
10_so/333363_1.java_method#1#2,dasniko/ozark-react/src/main/java/dasniko/ozark/react/NashornPoolFactory.java_read#70#73,TP,3,,,
10_so/333363_1.java_method#1#2,Arnauld/tzatziki/tzatziki-pdf/src/test/java/tzatziki/pdf/support/PdfReportTest.java_loadSample#172#175,TP,2,,,
10_so/333363_1.java_method#1#2,Arnauld/tzatziki/tzatziki-pdf/src/test/java/tzatziki/pdf/support/DefaultPdfReportBuilderTest.java_loadSample#55#58,TP,2,,,
10_so/333363_1.java_method#1#2,rquast/swingsane/src/main/java/com/swingsane/gui/dialog/AboutDialog.java_loadNoticeFile#224#232,TP,2,,,
10_so/333363_1.java_method#1#2,facebook/buck/test/com/facebook/buck/ddplist/DdPlistTest.java_testXMLWriting#38#45,TP,2,,,
10_so/333363_1.java_method#1#2,liquibase/liquibase/liquibase-core/src/test/java/liquibase/util/StreamUtilTest.java_testContentLength#76#87,TP,2,,,
10_so/333363_1.java_method#1#2,jprante/elasticsearch-jdbc/src/test/java/org/xbib/elasticsearch/jdbc/strategy/standard/AbstractSinkTest.java_createContext#136#147,TP,2,,,
10_so/333363_1.java_method#1#2,d6y/sloppy/src/main/java/com/dallaway/sloppy/ReleaseInfo.java_getBuildNumber#44#62,TP,2,,,
10_so/333363_1.java_method#1#2,jrfaller/gumtree/samples/java/cvsvintage/Install_1.9_1.10_v1.java_Install#56#72,TP,2,,,
10_so/333363_1.java_method#1#2,jrfaller/gumtree/samples/java/cvsvintage/Install_1.9_1.10_v0.java_Install#56#72,TP,2,,,
10_so/333363_1.java_method#1#2,jprante/elasticsearch-jdbc/src/test/java/org/xbib/elasticsearch/jdbc/strategy/column/AbstractColumnStrategyTest.java_createSettings#119#130,TP,2,,,
10_so/333363_1.java_method#1#2,google/gtfs-realtime-bindings/java/src/test/java/com/google/transit/realtime/GtfsRealtimeTest.java_testParseFrom#34#42,TP,2,,,
10_so/333363_1.java_method#1#2,mokiat/java-data-front/src/test/java/com/mokiat/data/front/test/WFResourceFixture.java_getResource#95#101,TP,2,,,
10_so/333363_1.java_method#1#2,aosp-mirror/platform_frameworks_base/wifi/tests/src/android/net/wifi/hotspot2/omadm/PpsMoParserTest.java_loadResourceFile#71#81,TP,3,,,
10_so/333363_1.java_method#1#2,aosp-mirror/platform_frameworks_base/wifi/tests/src/android/net/wifi/hotspot2/ConfigParserTest.java_loadResourceFile#64#74,TP,3,,,
10_so/333363_0.java_method#1#4,lizhangqu/PriorityOkHttp/okcurl/src/main/java/okhttp3/curl/Main.java_versionString#69#79,TP,3,,,
10_so/333363_0.java_method#1#4,sandflow/regxmllib/regxmllib/src/main/java/com/sandflow/smpte/tools/BuildVersionSingleton.java_BuildVersionSingleton#54#79,TP,3,,,
10_so/333363_0.java_method#1#4,ifzm/SSM/src/main/java/com/cn/util/CommUtil.java_readProperties#111#121,TP,3,,,
10_so/333363_0.java_method#1#4,ifzm/SSM/src/test/java/ssm/Test.java_main#69#83,TP,3,* flipped code statements,,
10_so/333363_0.java_method#1#4,takeseem/diamond/diamond-utils/src/main/java/com/taobao/diamond/utils/ResourceUtils.java_getResourceAsProperties#132#140,TP,3,,,
10_so/333363_0.java_method#1#4,takeseem/diamond/diamond-utils/src/main/java/com/taobao/diamond/utils/ResourceUtils.java_getResourceAsProperties#155#163,TP,3,,,
10_so/333363_0.java_method#1#4,takeseem/diamond/diamond-sdk/src/main/java/com/taobao/diamond/util/ResourceUtils.java_getResourceAsProperties#132#140,TP,3,,,
10_so/333363_0.java_method#1#4,takeseem/diamond/diamond-sdk/src/main/java/com/taobao/diamond/util/ResourceUtils.java_getResourceAsProperties#155#163,TP,3,,,
10_so/333363_0.java_method#1#4,melin/tp.diamond/tp.diamond-utils/src/main/java/com/starit/diamond/utils/ResourceUtils.java_getResourceAsProperties#132#140,TP,3,,,
10_so/333363_0.java_method#1#4,melin/tp.diamond/tp.diamond-utils/src/main/java/com/starit/diamond/utils/ResourceUtils.java_getResourceAsProperties#155#163,TP,3,,,
10_so/333363_0.java_method#1#4,killme2008/Metamorphosis/metamorphosis-commons/src/main/java/com/taobao/metamorphosis/utils/ResourceUtils.java_getResourceAsProperties#152#160,TP,3,,,
10_so/333363_0.java_method#1#4,killme2008/Metamorphosis/metamorphosis-commons/src/main/java/com/taobao/metamorphosis/utils/ResourceUtils.java_getResourceAsProperties#175#183,TP,3,,,
10_so/333363_0.java_method#1#4,OrsonEx/tool/src/main/java/com/rambo/tools/Resources.java_getResourceAsProperties#65#73,TP,3,,,
10_so/333363_0.java_method#1#4,OrsonEx/tool/src/main/java/com/rambo/tools/Resources.java_getResourceAsProperties#76#84,TP,3,,,
10_so/333363_0.java_method#1#4,apache/ignite/modules/aop/src/test/java/org/test/gridify/ExternalAopTarget.java_getResource#118#133,TP,3,,,
10_so/333363_0.java_method#1#4,apache/ignite/modules/aop/src/test/java/org/apache/ignite/gridify/TestAopTarget.java_getResource#122#137,TP,3,,,
10_so/333363_0.java_method#1#4,d6y/sloppy/src/main/java/com/dallaway/sloppy/ReleaseInfo.java_getBuildNumber#44#62,TP,3,,,
10_so/333363_0.java_method#1#4,jadetang/maliang/src/main/java/github/jadetang/maliang/resource/Resources.java_getResourceAsProperties#127#133,TP,2,,,
10_so/333363_0.java_method#1#4,jadetang/maliang/src/main/java/github/jadetang/maliang/resource/Resources.java_getResourceAsProperties#143#149,TP,3,,,
10_so/333363_0.java_method#1#4,OrsonEx/tool/src/main/java/com/rambo/tools/Resources.java_getUrlAsProperties#126#134,TP,3,,,
10_so/41107_0.java_nextString#11#15,milinda/samza-sql/samza-sql-benchmarks/src/main/java/org/apache/samza/sql/bench/utils/RandomString.java_nextString#47#51,TP,1,,,
10_so/41107_0.java_nextString#11#15,iweizime/StepChanger/app/src/test/java/me/iweizi/stepchanger/RandomString.java_nextString#55#59,TP,1,,,
10_so/41107_0.java_nextString#11#15,badalb/spring-security-oauth2-javaconfig/oauth2-services/src/main/java/com/test/service/security/AccessHMACKeyGeneratorServiceImpl.java_generateAccessKey#36#40,TP,3,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/storm-compatibility-examples/src/java/org/apache/storm/examples/WordCountTopology.java_nextString#83#89,TP,1,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/storm-compatibility-examples/src/java/org/apache/storm/examples/SentenceWordCountTopology.java_nextString#70#76,TP,1,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/examples/src/java/com/twitter/heron/examples/api/WordCountTopology.java_nextString#80#86,TP,1,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/examples/src/java/com/twitter/heron/examples/api/StatefulWordCountTopology.java_nextString#85#91,TP,1,,,
10_so/41107_0.java_nextString#11#15,twitter/heron/examples/src/java/com/twitter/heron/examples/api/SentenceWordCountTopology.java_nextString#67#73,TP,1,,,
10_so/41107_0.java_nextString#11#15,knightliao/apollo/src/main/java/com/github/knightliao/apollo/utils/random/RandomString.java_nextString#37#42,TP,1,,,
10_so/41107_0.java_nextString#11#15,alibaba/jstorm/jstorm-utility/performance-test/heron/src/main/java/com/alibaba/jstorm/performance/test/WordCountTopology.java_nextString#80#86,TP,1,,,
10_so/41107_0.java_nextString#11#15,vitalidze/chromecast-java-api-v2/src/main/java/su/litvak/chromecast/api/v2/RandomString.java_nextString#48#53,TP,1,,,
10_so/41107_0.java_nextString#11#15,maxgarfinkel/suffixTree/src/main/java/com/maxgarfinkel/suffixTree/SuffixTreePerformanceTest.java_nextString#152#157,TP,3,,,
10_so/41107_0.java_nextString#11#15,b3log/solo/src/main/java/org/b3log/solo/util/Randoms.java_nextString#92#97,TP,3,,,
10_so/41107_0.java_nextString#11#15,onyxbits/raccoon4/src/main/java/de/onyxbits/raccoon/net/HashStore.java_nextKey#66#72,TP,3,,,
10_so/41107_0.java_nextString#11#15,android10/Android-ReactiveProgramming/app/src/main/java/com/fernandocejas/android10/rx/sample/data/StringGenerator.java_nextString#61#66,TP,3,,,
10_so/41107_0.java_nextString#11#15,hwinkler/itext2/core/com/lowagie/text/pdf/codec/TIFFFaxDecoder.java_reverseBits#599#602,FP,,,,
10_so/41107_0.java_nextString#11#15,raphw/byte-buddy/byte-buddy-dep/src/main/java/net/bytebuddy/utility/RandomString.java_nextString#114#120,TP,3,,,
